"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-22-1924" "7" "Transylvania (KY)" "28" "Lexington, KY" "" 11 22 1924 "Marshall (WV)"
"W" "11-27-1924" "16" "Louisville (KY)" "6" "Huntington, WV" "" 11 27 1924 "Marshall (WV)"
"W" "09-26-1925" "26" "Glenville St. (WV)" "0" "Huntington, WV" "" 9 26 1925 "Marshall (WV)"
"W" "10-03-1925" "13" "Concord (WV)" "0" "?" "" 10 3 1925 "Marshall (WV)"
"T" "10-10-1925" "0" "Marietta (OH)" "0" "Marietta, OH" "" 10 10 1925 "Marshall (WV)"
"T" "10-18-1925" "6" "West Virginia Tech" "6" "?" "" 10 18 1925 "Marshall (WV)"
"T" "10-24-1925" "0" "Transylvania (KY)" "0" "Huntington, WV" "" 10 24 1925 "Marshall (WV)"
"T" "00-00-1925" "14" "Salem College (WV)" "14" "Salem, WV" "" 0 0 1925 "Marshall (WV)"
"W" "11-14-1925" "19" "Wilmington (OH)" "0" "Huntington, WV" "" 11 14 1925 "Marshall (WV)"
"W" "00-00-1925" "58" "Charleston (WV)" "2" "Huntington, WV" "" 0 0 1925 "Marshall (WV)"
"L" "11-26-1925" "2" "Louisville (KY)" "7" "Huntington, WV" "" 11 26 1925 "Marshall (WV)"
"W" "09-25-1926" "14" "Broaddus College (WV)" "0" "Huntington, WV" "" 9 25 1926 "Marshall (WV)"
"W" "10-01-1926" "34" "Eastern Kentucky" "0" "Huntington, WV" "" 10 1 1926 "Marshall (WV)"
"W" "10-09-1926" "32" "Transylvania (KY)" "6" "Lexington, KY" "" 10 9 1926 "Marshall (WV)"
"L" "10-16-1926" "0" "Grove City (PA)" "27" "Huntington, WV" "" 10 16 1926 "Marshall (WV)"
"L" "10-23-1926" "0" "Concord (WV)" "6" "Welch, WV" "" 10 23 1926 "Marshall (WV)"
"L" "10-30-1926" "6" "Xavier (OH)" "20" "Cincinnati, OH" "" 10 30 1926 "Marshall (WV)"
"W" "11-06-1926" "6" "West Virginia Tech" "0" "Huntington, WV" "" 11 6 1926 "Marshall (WV)"
"W" "11-12-1926" "55" "Fairmont St. (WV)" "13" "Huntington, WV" "" 11 12 1926 "Marshall (WV)"
"L" "11-20-1926" "3" "Louisville (KY)" "27" "Louisville, KY" "" 11 20 1926 "Marshall (WV)"
"T" "11-25-1926" "0" "Hampden-Sydney (VA)" "0" "Huntington, WV" "" 11 25 1926 "Marshall (WV)"
"W" "09-24-1927" "33" "Broaddus College (WV)" "6" "Huntington, WV" "" 9 24 1927 "Marshall (WV)"
"T" "10-01-1927" "6" "John Carroll (OH)" "6" "Cleveland, OH" "" 10 1 1927 "Marshall (WV)"
"W" "10-08-1927" "18" "Concord (WV)" "6" "Huntington, WV" "" 10 8 1927 "Marshall (WV)"
"L" "10-14-1927" "0" "Ohio Wesleyan" "7" "Delaware, OH" "" 10 14 1927 "Marshall (WV)"
"W" "10-22-1927" "37" "Louisville (KY)" "6" "Huntington, WV" "" 10 22 1927 "Marshall (WV)"
"L" "10-29-1927" "0" "Canisius (NY)" "19" "Buffalo, NY" "" 10 29 1927 "Marshall (WV)"
"W" "11-05-1927" "65" "West Virginia Tech" "0" "Charleston, WV" "" 11 5 1927 "Marshall (WV)"
"W" "11-12-1927" "35" "Fairmont St. (WV)" "6" "Huntington, WV" "" 11 12 1927 "Marshall (WV)"
"L" "11-24-1927" "0" "West Virginia Wesleyan" "19" "Huntington, WV" "" 11 24 1927 "Marshall (WV)"
"T" "09-29-1928" "0" "William & Mary (VA)" "0" "Williamsburg, VA" "" 9 29 1928 "Marshall (WV)"
"W" "10-06-1928" "27" "Fairmont St. (WV)" "0" "Huntington, WV" "" 10 6 1928 "Marshall (WV)"
"W" "10-12-1928" "26" "Morehead St. (KY)" "0" "Ashland, KY" "" 10 12 1928 "Marshall (WV)"
"W" "10-20-1928" "6" "Wittenberg (OH)" "0" "Springfield, OH" "" 10 20 1928 "Marshall (WV)"
"W" "10-26-1928" "45" "Charleston (WV)" "0" "Huntington, WV" "" 10 26 1928 "Marshall (WV)"
"L" "11-03-1928" "6" "Centre (KY)" "20" "Danville, KY" "" 11 3 1928 "Marshall (WV)"
