"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-05-1938" "13" "Butler (IN)" "0" "Indianapolis, IN" "" 11 5 1938 "Western Michigan"
"W" "11-12-1938" "35" "Central Michigan" "0" "Kalamazoo, MI" "" 11 12 1938 "Western Michigan"
"L" "09-29-1939" "0" "Detroit (MI)" "14" "Detroit, MI" "" 9 29 1939 "Western Michigan"
"W" "10-07-1939" "6" "Miami (OH)" "0" "Kalamazoo, MI" "" 10 7 1939 "Western Michigan"
"W" "10-14-1939" "6" "Akron (OH)" "0" "Kalamazoo, MI" "" 10 14 1939 "Western Michigan"
"T" "10-21-1939" "13" "Northern Iowa" "13" "Cedar Falls, IA" "" 10 21 1939 "Western Michigan"
"L" "10-28-1939" "0" "Toledo (OH)" "6" "Toledo, OH" "" 10 28 1939 "Western Michigan"
"L" "11-04-1939" "14" "Western Kentucky" "20" "Kalamazoo, MI" "" 11 4 1939 "Western Michigan"
"L" "11-11-1939" "0" "Butler (IN)" "12" "Kalamazoo, MI" "" 11 11 1939 "Western Michigan"
"L" "11-18-1939" "6" "Ohio" "13" "Kalamazoo, MI" "" 11 18 1939 "Western Michigan"
"L" "11-23-1939" "6" "Wayne St. (MI)" "7" "Detroit, MI" "" 11 23 1939 "Western Michigan"
"L" "10-05-1940" "6" "Wayne St. (MI)" "13" "Kalamazoo, MI" "" 10 5 1940 "Western Michigan"
"L" "10-12-1940" "7" "Ohio" "20" "Athens, OH" "" 10 12 1940 "Western Michigan"
"L" "10-19-1940" "19" "Northern Iowa" "20" "Kalamazoo, MI" "" 10 19 1940 "Western Michigan"
"L" "10-26-1940" "0" "Toledo (OH)" "12" "Kalamazoo, MI" "" 10 26 1940 "Western Michigan"
"L" "11-02-1940" "6" "Western Kentucky" "25" "Bowling Green, KY" "" 11 2 1940 "Western Michigan"
"W" "11-09-1940" "20" "Miami (OH)" "13" "Oxford, OH" "" 11 9 1940 "Western Michigan"
"W" "11-16-1940" "19" "Manchester (IN)" "14" "Kalamazoo, MI" "" 11 16 1940 "Western Michigan"
"W" "09-27-1941" "7" "Western Reserve (OH)" "0" "Cleveland, OH" "" 9 27 1941 "Western Michigan"
"W" "10-03-1941" "14" "Butler (IN)" "6" "Indianapolis, IN" "" 10 3 1941 "Western Michigan"
"W" "10-18-1941" "28" "Northern Iowa" "7" "Cedar Falls, IA" "" 10 18 1941 "Western Michigan"
"W" "10-25-1941" "34" "Toledo (OH)" "0" "Kalamazoo, MI" "" 10 25 1941 "Western Michigan"
"W" "11-01-1941" "21" "Western Kentucky" "7" "Kalamazoo, MI" "" 11 1 1941 "Western Michigan"
"W" "11-08-1941" "12" "Manchester (IN)" "0" "Kalamazoo, MI" "" 11 8 1941 "Western Michigan"
"W" "11-15-1941" "34" "Wayne St. (MI)" "0" "Detroit, MI" "" 11 15 1941 "Western Michigan"
