"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "09-25-1920" "2" "Kalamazoo (MI)" "21" "East Lansing, MI" "" 9 25 1920 "Michigan St."
"W" "10-02-1920" "16" "Albion (MI)" "0" "East Lansing, MI" "" 10 2 1920 "Michigan St."
"W" "10-06-1920" "48" "Alma (MI)" "0" "East Lansing, MI" "" 10 6 1920 "Michigan St."
"L" "10-09-1920" "0" "Wisconsin" "27" "Madison, WI" "" 10 9 1920 "Michigan St."
"L" "10-16-1920" "0" "Michigan" "35" "Ann Arbor, MI" "" 10 16 1920 "Michigan St."
"L" "10-23-1920" "7" "Marietta (OH)" "23" "East Lansing, MI" "" 10 23 1920 "Michigan St."
"W" "10-30-1920" "109" "Olivet (MI)" "0" "East Lansing, MI" "" 10 30 1920 "Michigan St."
"W" "11-13-1920" "81" "Chicago YMCA College (IL)" "0" "East Lansing, MI" "" 11 13 1920 "Michigan St."
"L" "11-20-1920" "7" "Nebraska" "35" "Lincoln, NE" "" 11 20 1920 "Michigan St."
"L" "11-25-1920" "0" "Notre Dame (IN)" "25" "East Lansing, MI" "" 11 25 1920 "Michigan St."
"W" "10-01-1921" "28" "Alma (MI)" "0" "East Lansing, MI" "" 10 1 1921 "Michigan St."
"L" "10-08-1921" "7" "Albion (MI)" "24" "East Lansing, MI" "" 10 8 1921 "Michigan St."
"L" "10-15-1921" "0" "Michigan" "30" "Ann Arbor, MI" "" 10 15 1921 "Michigan St."
"W" "10-22-1921" "17" "Western Michigan" "14" "East Lansing, MI" "" 10 22 1921 "Michigan St."
"L" "10-29-1921" "0" "Marquette (WI)" "7" "Milwaukee, WI" "" 10 29 1921 "Michigan St."
"W" "11-05-1921" "14" "South Dakota" "0" "East Lansing, MI" "" 11 5 1921 "Michigan St."
"L" "11-12-1921" "2" "Butler (IN)" "3" "Indianapolis, IN" "" 11 12 1921 "Michigan St."
"L" "11-24-1921" "0" "Notre Dame (IN)" "48" "South Bend, IN" "" 11 24 1921 "Michigan St."
"W" "09-30-1922" "33" "Alma (MI)" "0" "East Lansing, MI" "" 9 30 1922 "Michigan St."
"T" "10-07-1922" "7" "Albion (MI)" "7" "East Lansing, MI" "" 10 7 1922 "Michigan St."
