"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-14-1950" "26" "Clark Atlanta (GA)" "0" "Orangeburg, SC" "" 10 14 1950 "South Carolina St."
"L" "10-21-1950" "0" "Fort Valley St. (GA)" "6" "Fort Valley, GA" "" 10 21 1950 "South Carolina St."
"L" "10-28-1950" "6" "Alabama A&M" "20" "Orangeburg, SC" "" 10 28 1950 "South Carolina St."
"L" "11-04-1950" "0" "Morris Brown (GA)" "65" "Orangeburg, SC" "" 11 4 1950 "South Carolina St."
"L" "11-11-1950" "0" "Tuskegee (AL)" "25" "Orangeburg, SC" "" 11 11 1950 "South Carolina St."
"L" "11-18-1950" "2" "Claflin (SC)" "6" "Orangeburg, SC" "" 11 18 1950 "South Carolina St."
"L" "11-23-1950" "6" "Benedict (SC)" "40" "Orangeburg, SC" "" 11 23 1950 "South Carolina St."
"L" "12-02-1950" "13" "Allen (SC)" "47" "Charleston, SC" "Peninsula Bowl" 12 2 1950 "South Carolina St."
"W" "10-06-1951" "35" "Claflin (SC)" "0" "Orangeburg, SC" "" 10 6 1951 "South Carolina St."
"W" "00-00-1951" "20" "Clark Atlanta (GA)" "13" "?" "" 0 0 1951 "South Carolina St."
"W" "10-20-1951" "25" "Fort Valley St. (GA)" "8" "Orangeburg, SC" "" 10 20 1951 "South Carolina St."
"W" "10-27-1951" "13" "Alabama A&M" "0" "Normal, AL" "" 10 27 1951 "South Carolina St."
"L" "11-03-1951" "6" "Morris Brown (GA)" "54" "Orangeburg, SC" "" 11 3 1951 "South Carolina St."
"W" "11-10-1951" "27" "Tuskegee (AL)" "9" "Orangeburg, SC" "" 11 10 1951 "South Carolina St."
"L" "00-00-1951" "0" "Benedict (SC)" "7" "?" "" 0 0 1951 "South Carolina St."
"W" "09-27-1952" "14" "Fayetteville St. (NC)" "7" "Fayetteville, NC" "" 9 27 1952 "South Carolina St."
"L" "10-04-1952" "0" "Allen (SC)" "16" "Columbia, SC" "" 10 4 1952 "South Carolina St."
"W" "10-11-1952" "34" "Claflin (SC)" "0" "Orangeburg, SC" "" 10 11 1952 "South Carolina St."
"W" "10-18-1952" "14" "Clark Atlanta (GA)" "0" "Orangeburg, SC" "" 10 18 1952 "South Carolina St."
"W" "10-25-1952" "10" "Fort Valley St. (GA)" "0" "Fort Valley, GA" "" 10 25 1952 "South Carolina St."
"W" "11-01-1952" "27" "Alabama A&M" "6" "Orangeburg, SC" "" 11 1 1952 "South Carolina St."
"W" "11-08-1952" "27" "Tuskegee (AL)" "7" "Tuskegee, AL" "" 11 8 1952 "South Carolina St."
"L" "11-15-1952" "7" "Lincoln (MO)" "14" "Orangeburg, SC" "" 11 15 1952 "South Carolina St."
"W" "11-27-1952" "13" "Benedict (SC)" "0" "Orangeburg, SC" "" 11 27 1952 "South Carolina St."
"W" "09-26-1953" "38" "Fayetteville St. (NC)" "0" "Orangeburg, SC" "" 9 26 1953 "South Carolina St."
"W" "10-03-1953" "25" "Allen (SC)" "14" "Orangeburg, SC" "" 10 3 1953 "South Carolina St."
"W" "10-10-1953" "13" "Claflin (SC)" "7" "Orangeburg, SC" "" 10 10 1953 "South Carolina St."
"L" "10-17-1953" "9" "Clark Atlanta (GA)" "20" "Atlanta, GA" "" 10 17 1953 "South Carolina St."
"W" "10-24-1953" "23" "Fort Valley St. (GA)" "0" "Orangeburg, SC" "" 10 24 1953 "South Carolina St."
"W" "10-31-1953" "21" "Alabama A&M" "6" "Normal, AL" "" 10 31 1953 "South Carolina St."
"L" "11-07-1953" "12" "Maryland-Eastern Shore" "13" "Orangeburg, SC" "" 11 7 1953 "South Carolina St."
"L" "11-14-1953" "13" "Lincoln (MO)" "33" "Jefferson City, MO" "" 11 14 1953 "South Carolina St."
"W" "11-27-1953" "26" "Benedict (SC)" "6" "Columbia, SC" "" 11 27 1953 "South Carolina St."
"W" "09-25-1954" "21" "Elizabeth City St. (NC)" "6" "Orangeburg, SC" "" 9 25 1954 "South Carolina St."
"W" "10-02-1954" "13" "Allen (SC)" "6" "Columbia, SC" "" 10 2 1954 "South Carolina St."
"W" "10-09-1954" "31" "Claflin (SC)" "6" "Orangeburg, SC" "" 10 9 1954 "South Carolina St."
"W" "10-16-1954" "36" "Clark Atlanta (GA)" "0" "Orangeburg, SC" "" 10 16 1954 "South Carolina St."
