"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-11-1922" "19" "DePauw (IN)" "0" "Indianapolis, IN" "" 11 11 1922 "Butler (IN)"
"L" "11-18-1922" "3" "Notre Dame (IN)" "31" "Indianapolis, IN" "" 11 18 1922 "Butler (IN)"
"L" "11-25-1922" "7" "Bethany (WV)" "29" "Wheeling, WV" "" 11 25 1922 "Butler (IN)"
"W" "09-22-1923" "39" "Hanover (IN)" "0" "Indianapolis, IN" "" 9 22 1923 "Butler (IN)"
"W" "09-29-1923" "26" "Chicago YMCA College (IL)" "6" "Indianapolis, IN" "" 9 29 1923 "Butler (IN)"
"W" "10-06-1923" "13" "Franklin (IN)" "7" "Indianapolis, IN" "" 10 6 1923 "Butler (IN)"
"L" "10-13-1923" "7" "Illinois" "21" "Urbana, IL" "" 10 13 1923 "Butler (IN)"
"W" "10-20-1923" "16" "Bethany (WV)" "0" "Indianapolis, IN" "" 10 20 1923 "Butler (IN)"
"W" "10-27-1923" "2" "Wabash (IN)" "0" "Indianapolis, IN" "" 10 27 1923 "Butler (IN)"
"W" "11-10-1923" "13" "DePauw (IN)" "0" "Indianapolis, IN" "" 11 10 1923 "Butler (IN)"
"L" "11-17-1923" "7" "Notre Dame (IN)" "34" "South Bend, IN" "" 11 17 1923 "Butler (IN)"
"W" "11-24-1923" "19" "Haskell Indian Nations (KS)" "13" "Indianapolis, IN" "" 11 24 1923 "Butler (IN)"
"W" "09-27-1924" "21" "Hanover (IN)" "6" "Indianapolis, IN" "" 9 27 1924 "Butler (IN)"
"W" "10-04-1924" "10" "Franklin (IN)" "7" "Indianapolis, IN" "" 10 4 1924 "Butler (IN)"
"L" "10-11-1924" "10" "Illinois" "40" "Urbana, IL" "" 10 11 1924 "Butler (IN)"
"L" "10-18-1924" "7" "Centenary (LA)" "9" "Indianapolis, IN" "" 10 18 1924 "Butler (IN)"
"W" "10-25-1924" "12" "Wabash (IN)" "0" "Indianapolis, IN" "" 10 25 1924 "Butler (IN)"
"W" "11-01-1924" "26" "DePauw (IN)" "0" "Indianapolis, IN" "" 11 1 1924 "Butler (IN)"
"L" "11-08-1924" "0" "Iowa" "7" "Iowa City, IA" "" 11 8 1924 "Butler (IN)"
"L" "11-15-1924" "0" "Ohio Wesleyan" "24" "Indianapolis, IN" "" 11 15 1924 "Butler (IN)"
"L" "11-22-1924" "7" "Haskell Indian Nations (KS)" "20" "Indianapolis, IN" "" 11 22 1924 "Butler (IN)"
"W" "09-26-1925" "28" "Earlham (IN)" "0" "Indianapolis, IN" "" 9 26 1925 "Butler (IN)"
"T" "10-03-1925" "6" "DePauw (IN)" "6" "Indianapolis, IN" "" 10 3 1925 "Butler (IN)"
"L" "10-10-1925" "13" "Illinois" "16" "Urbana, IL" "" 10 10 1925 "Butler (IN)"
"W" "10-17-1925" "23" "Franklin (IN)" "0" "Indianapolis, IN" "" 10 17 1925 "Butler (IN)"
"T" "10-24-1925" "0" "Wabash (IN)" "0" "Indianapolis, IN" "" 10 24 1925 "Butler (IN)"
"W" "10-31-1925" "38" "Rose-Hulman Tech (IN)" "0" "Indianapolis, IN" "" 10 31 1925 "Butler (IN)"
"L" "11-07-1925" "7" "Minnesota" "33" "Minneapolis, MN" "" 11 7 1925 "Butler (IN)"
"W" "11-14-1925" "10" "Dayton (OH)" "7" "Indianapolis, IN" "" 11 14 1925 "Butler (IN)"
