"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "09-30-1922" "48" "Ursinus (PA)" "7" "Collegeville, PA" "" 9 30 1922 "Columbia (NY)"
"W" "10-07-1922" "43" "Amherst (MA)" "6" "New York, NY" "" 10 7 1922 "Columbia (NY)"
"W" "10-14-1922" "10" "Wesleyan (CT)" "6" "New York, NY" "" 10 14 1922 "Columbia (NY)"
"W" "10-21-1922" "6" "New York (NY)" "2" "New York, NY" "Game disputed by NYU" 10 21 1922 "Columbia (NY)"
"L" "10-28-1922" "10" "Williams (MA)" "13" "New York, NY" "" 10 28 1922 "Columbia (NY)"
"L" "11-04-1922" "0" "Cornell (NY)" "56" "Ithaca, NY" "" 11 4 1922 "Columbia (NY)"
"W" "11-11-1922" "17" "Middlebury (VT)" "6" "New York, NY" "" 11 11 1922 "Columbia (NY)"
"L" "11-18-1922" "7" "Dartmouth (NH)" "28" "New York, NY" "" 11 18 1922 "Columbia (NY)"
"L" "11-25-1922" "6" "Colgate (NY)" "59" "New York, NY" "" 11 25 1922 "Columbia (NY)"
"W" "09-29-1923" "13" "Ursinus (PA)" "0" "New York, NY" "" 9 29 1923 "Columbia (NY)"
"T" "10-06-1923" "0" "Amherst (MA)" "0" "New York, NY" "" 10 6 1923 "Columbia (NY)"
"W" "10-13-1923" "12" "Wesleyan (CT)" "6" "Middletown, CT" "" 10 13 1923 "Columbia (NY)"
"L" "10-20-1923" "7" "Pennsylvania" "19" "Philadelphia, PA" "" 10 20 1923 "Columbia (NY)"
"L" "10-27-1923" "0" "Williams (MA)" "10" "Williamstown, MA" "" 10 27 1923 "Columbia (NY)"
"W" "11-03-1923" "9" "Middlebury (VT)" "6" "New York, NY" "" 11 3 1923 "Columbia (NY)"
"L" "11-10-1923" "0" "Cornell (NY)" "35" "New York, NY" "" 11 10 1923 "Columbia (NY)"
