"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-22-1956" "47" "Lincoln (MO)" "0" "Nashville, TN" "" 11 22 1956 "Tennessee St."
"W" "12-01-1956" "41" "Florida A&M" "39" "Miami, FL" "Orange Blossom Classic" 12 1 1956 "Tennessee St."
"T" "09-28-1957" "6" "North Carolina A&T" "6" "Nashville, TN" "" 9 28 1957 "Tennessee St."
"W" "10-26-1957" "45" "Central St. (OH)" "7" "Nashville, TN" "" 10 26 1957 "Tennessee St."
"W" "11-09-1957" "33" "Southern (LA)" "14" "Baton Rouge, LA" "" 11 9 1957 "Tennessee St."
"W" "11-16-1957" "32" "Prairie View A&M (TX)" "7" "Nashville, TN" "" 11 16 1957 "Tennessee St."
"W" "11-23-1957" "26" "Lincoln (MO)" "6" "Jefferson City, MO" "" 11 23 1957 "Tennessee St."
"W" "11-28-1957" "38" "Kentucky St." "0" "Nashville, TN" "" 11 28 1957 "Tennessee St."
"W" "09-27-1958" "23" "North Carolina A&T" "6" "Greensboro, NC" "" 9 27 1958 "Tennessee St."
"W" "10-04-1958" "32" "Morris Brown (GA)" "6" "Nashville, TN" "" 10 4 1958 "Tennessee St."
"L" "10-11-1958" "6" "Grambling St. (LA)" "7" "Grambling, LA" "" 10 11 1958 "Tennessee St."
"W" "10-25-1958" "20" "Central St. (OH)" "6" "Wilberforce, OH" "" 10 25 1958 "Tennessee St."
"L" "11-08-1958" "14" "Southern (LA)" "23" "Nashville, TN" "" 11 8 1958 "Tennessee St."
"L" "11-15-1958" "12" "Lincoln (MO)" "24" "Nashville, TN" "" 11 15 1958 "Tennessee St."
"L" "11-22-1958" "13" "Jackson St. (MS)" "18" "Jackson, MS" "" 11 22 1958 "Tennessee St."
"W" "11-27-1958" "19" "Kentucky St." "6" "Nashville, TN" "" 11 27 1958 "Tennessee St."
"L" "09-19-1959" "12" "Youngstown St. (OH)" "13" "Youngstown, OH" "" 9 19 1959 "Tennessee St."
"W" "09-26-1959" "26" "North Carolina A&T" "24" "Nashville, TN" "" 9 26 1959 "Tennessee St."
"W" "10-03-1959" "14" "Morris Brown (GA)" "12" "Atlanta, GA" "" 10 3 1959 "Tennessee St."
"W" "10-10-1959" "26" "Grambling St. (LA)" "21" "Nashville, TN" "" 10 10 1959 "Tennessee St."
"W" "10-17-1959" "47" "South Carolina St." "8" "Orangeburg, SC" "" 10 17 1959 "Tennessee St."
